XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
iShares $ Treasury Bond 1-3,DE000A0J2078,Full Replication,Distributing,40.88486476,16.455840795,1.4845199506562192,0.0031361693334608946,291.5416198625317,10.81255
iShares $ Treasury Bond 7-10,DE000A0LGQB6,Full Replication,Distributing,17.556762548,2.076459336,7.455143928713081,0.00134673260193248,166.24129815770695,18.65255
iShares € Corporate Bond,DE0002511243,Full Replication,Distributing,58.657310263,130.40440544,-0.5501891974808424,0.004499446401742766,3237.900822,7.3699
iShares € Covered Bond,DE000A0RFEE5,Full Replication,Distributing,2.12954456,0.24801356,7.586403743408223,0.00016335170441469926,49.88104668,34.10085
iShares € Government Bond 1-3,DE000A0J21A7,Full Replication,Distributing,28.920767074,13.98884745,1.0674160024527253,0.0022184351918507943,511.79241234000006,5.4504
iShares € Government Bond 15-30,DE000A0LGQC4,Full Replication,Distributing,19.88013491,4.22661965,3.70355427179259,0.0015249523219850651,179.73943792,20.9244
iShares € Government Bond 3-5,DE000A0LGQD2,Full Replication,Distributing,10.947957363,12.82899359,-0.14662383403685209,0.0008397887175957974,473.53256648,7.16475
iShares € Government Bond 7-10,DE000A0LGQH3,Full Replication,Distributing,16.89728783,8.24787547,1.0486836751428306,0.00129614604871957,432.09340776000005,8.5811
iShares € Inflation Linked Bond,DE000A0HG2S8,Full Replication,Capitalizing,14.024642378,17.164663278,-0.182935187783414,0.0010757930495020592,605.91937194,20.3141
iShares ATX (DE),DE000A0D8Q23,Full Replication,Distributing,9.815258152,14.861315627,-0.3395431199800598,0.0007529023710118897,49.68787632,22.8409
iShares Barclays Euro Aggregate Bond ETF,DE000A0RM447,Full Replication,Distributing,1.24504516,0.5872772,1.1200297917235678,9.550410579775422e-05,93.00617977881201,38.29185
iShares Barclays Euro Corporate Bond 1-5,DE000A0YEEZ9,Full Replication,Distributing,0.16940475,1.61450803,-0.8950734546671781,1.2994588217701359e-05,47.902283800000006,31.45475
iShares Barclays Euro Corporate Bond ETF,DE000A0RM454,Full Replication,Distributing,3.5368168,13.23461266,-0.7327600821526423,0.0002712998184374891,696.297768091875,38.70455
iShares Barclays Euro Corporate Bond ex-Financials,DE000A0YEEX4,Full Replication,Distributing,1.13347306,5.39687622,-0.7899760873151914,8.694570648436899e-05,20.053053099999996,32.2498
iShares Barclays Euro Corporate Bond ex-Financials 1-5,DE000A0YEEY2,Full Replication,Distributing,8.2379166,0.97157765,7.4789070641960524,0.0006319086919863017,19.69667756,24.8887
iShares Barclays Euro Government Bond 10-15,DE000A0YBRX2,Full Replication,Distributing,0,0,,0,13.084551300000001,20.6115
iShares Barclays Euro Government Bond 5-7,DE000A0YBRY0,Full Replication,Distributing,0,0.0146924,-1,0,20.637243520000002,11.33305
iShares Barclays Euro Treasury Bond,DE000A0YBRZ7,Full Replication,Distributing,0.26050482,0,,1.998263250957493e-05,7.232672472600001,11.82945
iShares Barclays Euro Treasury Bond 0-1 ETF,DE000A0RM462,Full Replication,Distributing,0.3102136,0.0972977,2.188293248452944,2.379566093353771e-05,26.123780024412,12.3233
iShares Citigroup Global Government Bond ETF ,DE000A0RM439,Full Replication,Distributing,11.56490353,13.8841479,-0.16704261483702576,0.0008871130186715005,114.92016641358711,24.41875
iShares DAX (DE),DE0005933931,Full Replication,Capitalizing,1425.706907559,1484.37736547,-0.039525298132273234,0.10936218838528212,2600.1052420499996,4.35105
iShares DivDAX (DE),DE0002635273,Full Replication,Distributing,37.793520528,32.307337536,0.16981229065647274,0.002899040531972116,171.10018992000002,20.64405
iShares DJ Asia Pacific Select Dividend 30 (DE),DE000A0H0744,Full Replication,Distributing,1.135688946,4.146017621,-0.7260771540748838,8.711568121121323e-05,70.16412358999999,78.54165
iShares DJ Asia/Pacific Select Dividend,DE000A0J2086,Full Replication,Distributing,0.32958138,1.396322008,-0.7639646312872553,2.5281311871843936e-05,112.81994824518,36.35485
iShares DJ China Offshore 50 (DE),DE000A0F5UE8,Full Replication,Distributing,10.08155501,18.033350905,-0.4409494351266271,0.000773329295365414,42.469363200000004,37.38195
iShares DJ EURO STOXX (DE),DE000A0D8Q07,Full Replication,Distributing,27.160174627,28.573322416,-0.04945689438651657,0.002083384823617553,448.76469785,18.95265
iShares DJ EURO STOXX 50,IE0008471009,Full Replication,Distributing,386.312711478,358.887701755,0.07641668853206363,0.02963302155884226,3920.9145,7.9262
iShares DJ EURO STOXX 50 (DE),DE0005933956,Full Replication,Distributing,1018.192177511,949.689224126,0.07213196869538385,0.07810281632150298,3955.6615900399997,7.39305
iShares DJ EURO STOXX Banks (DE),DE0006289309,Full Replication,Distributing,23.076219386,43.225440442,-0.46614264308159625,0.0017701154692675812,117.51997716,17.48405
iShares DJ EURO STOXX Growth,DE000A0HG3L1,Full Replication,Distributing,1.52763471,1.13725783,0.3432615451854044,0.00011718079926045541,30.1128,21.40715
iShares DJ EURO STOXX Health Care (DE),DE0006289333,Full Replication,Distributing,1.12087493,2.105749408,-0.4677073512443318,8.597933740874938e-05,6.057288,19.7668
iShares DJ EURO STOXX MidCap,DE000A0DPMX7,Full Replication,Distributing,0.34311897,0.655518418,-0.4765685286969312,2.631974442766113e-05,129.7704,34.5686
iShares DJ EURO STOXX Select Dividend,DE000A0HG2P4,Full Replication,Distributing,2.24927752,2.01677926,0.11528195703480226,0.0001725361016130453,391.17999000000003,26.0556
iShares DJ EURO STOXX Select Dividend 30 (DE),DE0002635281,Full Replication,Distributing,18.323651826,30.267139655,-0.39460246211362726,0.0014055586406130972,341.93310144,19.58045
iShares DJ EURO STOXX SmallCap ,DE000A0DPMZ2,Full Replication,Distributing,6.189881825,5.570789445,0.11113189362338205,0.00047480938658513877,366.04542,19.7394
iShares DJ EURO STOXX Sustainability 40 (DE),DE000A0F5UG3,Full Replication,Distributing,5.34696162,8.32059214,-0.3573820792999476,0.0004101512175293395,61.618373000000005,25.6028
iShares DJ EURO STOXX Technology (DE),DE0006289325,Full Replication,Distributing,2.03271376,0.64759344,2.138873302978486,0.0001559240710526442,12.435663,24.78255
iShares DJ EURO STOXX Telecommunications (DE),DE0006289317,Full Replication,Distributing,3.236348598,1.398709324,1.3138106985265225,0.00024825170108834087,28.647045100000003,20.67275
iShares DJ EURO STOXX Value,DE000A0HG2N9,Full Replication,Distributing,1.493985103,1.43059426,0.04431084673861352,0.00011459962732370345,57.4868,10.89545
iShares DJ Global Titans 50 (DE),DE0006289382,Full Replication,Distributing,5.065540114,6.431119835,-0.21233933685516526,0.00038856412161806565,68.27601182,43.4434
iShares DJ Industrial Average (DE),DE0006289390,Full Replication,Distributing,62.105070632,29.512612054,1.1043569616394753,0.004763914938005563,170.18701986000002,15.4523
iShares DJ STOXX 50,IE0008470928,Full Replication,Distributing,37.625464843,68.33680965,-0.4494114513728986,0.0028861494269457294,764.9529,12.8314
iShares DJ STOXX 50 (DE),DE0005933949,Full Replication,Distributing,27.528503532,39.836278301,-0.30895895133584916,0.0021116383551693647,420.25400759999997,15.94655
iShares DJ STOXX 600 (DE),DE0002635307,Full Replication,Distributing,74.909877959,50.914888094,0.4712764922648953,0.0057461376821810965,899.2607224,20.1243
iShares DJ STOXX 600 Automobiles & Parts (DE),DE0006344716,Full Replication,Distributing,1.588103217,3.74061806,-0.5754436321681022,0.00012181917775104787,10.746917,20.23365
iShares DJ STOXX 600 Automobiles & Parts Swap (DE),DE000A0D8Q56,Swap-based,Capitalizing,0.83128976,1.50675493,-0.44829132896880586,6.376602852512571e-05,6.62788944,20.9099
iShares DJ STOXX 600 Banks (DE),DE0006289341,Full Replication,Distributing,21.875338604,19.534056037,0.1198564477630919,0.0016779990955493639,160.2205461,15.61835
iShares DJ STOXX 600 Banks Swap (DE),DE000A0D8Q64,Swap-based,Capitalizing,2.15476898,3.180365759,-0.3224776194680443,0.00016528660264470966,16.08433317,19.37635
iShares DJ STOXX 600 Basic Resources (DE),DE0006344724,Full Replication,Distributing,61.490441533,58.426650699,0.05243824175005196,0.004716768373059056,243.58109957999997,13.5581
iShares DJ STOXX 600 Basic Resources Swap (DE),DE000A0D8Q72,Swap-based,Capitalizing,3.19069344,5.848350635,-0.45442849802729035,0.00024474961523641465,39.981751880000004,20.16875
iShares DJ STOXX 600 Chemicals (DE),DE0006344732,Full Replication,Distributing,12.49921398,7.655764799,0.6326538638742734,0.0009587814905723489,23.19073389,13.96575
iShares DJ STOXX 600 Chemicals Swap (DE),DE000A0D8Q80,Swap-based,Capitalizing,10.79250597,0.53650079,19.116477312176933,0.0008278644543156764,24.90849261,18.2754
iShares DJ STOXX 600 Construction & Materials (DE),DE0006344740,Full Replication,Distributing,2.83664432,6.49337662,-0.563148037453586,0.00021759144804665444,19.12514736,20.8394
iShares DJ STOXX 600 Construction & Materials Swap (DE),DE000A0F5T02,Swap-based,Capitalizing,0.33192125,0.289255,0.1475039325162919,2.5460797081868764e-05,15.65388955,25.257
iShares DJ STOXX 600 Financial Services (DE),DE0006344773,Full Replication,Distributing,2.798340722,1.598959644,0.7501009062365052,0.0002146532808272207,14.872333719999999,18.92065
iShares DJ STOXX 600 Financial Services Swap (DE),DE000A0F5T10,Swap-based,Capitalizing,0.0258995,0.0168438,0.5376280886735771,1.986681822938001e-06,5.11101135,27.9015
iShares DJ STOXX 600 Food & Beverage (DE),DE0006344781,Full Replication,Distributing,12.873375057,12.807762051,0.005122909508993967,0.0009874823925406034,39.410394479999994,14.98865
iShares DJ STOXX 600 Food & Beverage Swap (DE),DE000A0F5T28,Swap-based,Capitalizing,4.51300806,2.08953652,1.1598129617758488,0.00034618085598465964,67.5516417,18.5526
iShares DJ STOXX 600 Health Care (DE),DE0006289374,Full Replication,Distributing,30.587434711,64.085468593,-0.5227087297237765,0.0023462808374928694,193.7686005,12.5289
iShares DJ STOXX 600 Health Care Swap (DE),DE000A0F5T36,Swap-based,Capitalizing,3.98993222,2.504155944,0.5933241815710182,0.00030605709825396886,34.299408,20.257
iShares DJ STOXX 600 Industrial Goods & Services (DE),DE0006344799,Full Replication,Distributing,19.075477582,13.706633765,0.3916967440035779,0.0014632291965489966,37.69203592,17.08275
iShares DJ STOXX 600 Industrial Goods & Services Swap (DE),DE000A0F5T44,Swap-based,Capitalizing,0.6585208,0.8706195,-0.2436181362811194,5.051338069795135e-05,30.710927429999998,17.618
iShares DJ STOXX 600 Insurance (DE),DE0006289416,Full Replication,Distributing,16.0610013,11.57730424,0.3872833404955074,0.0012319967312455302,93.1513432,16.56315
iShares DJ STOXX 600 Insurance Swap (DE),DE000A0F5T51,Swap-based,Capitalizing,0.69345951,1.603938825,-0.5676521453366528,5.3193436300333715e-05,13.2152072,22.3448
iShares DJ STOXX 600 Media (DE),DE0006289424,Full Replication,Distributing,1.5902874,3.357703788,-0.5263765059671189,0.00012198672062500567,13.91627319,25.2886
iShares DJ STOXX 600 Media Swap (DE),DE000A0F5T69,Swap-based,Capitalizing,0.34520747,0.44108374,-0.2173652331867867,2.647994771294486e-05,3.11855232,27.08
iShares DJ STOXX 600 Oil & Gas (DE),DE0006344765,Full Replication,Distributing,41.579902051,43.17579091,-0.03696258540640607,0.003189483797149142,164.96036751999998,12.68685
iShares DJ STOXX 600 Oil & Gas Swap (DE),DE000A0F5T77,Swap-based,Capitalizing,1.63434187,2.504073682,-0.3473267652832589,0.0001253660219539181,30.07032216,18.3866
iShares DJ STOXX 600 Personal & Household Goods (DE),DE0006289432,Full Replication,Distributing,12.467485423,3.358641903,2.712061536498968,0.0009563476772763411,26.31846252,14.43115
iShares DJ STOXX 600 Personal & Household Goods Swap (DE),DE000A0F5T85,Swap-based,Capitalizing,0.54223587,0.3775829,0.436071045590253,4.159347271854564e-05,27.99252,20.8011
iShares DJ STOXX 600 Real Estate (DE),DE000A0H0751,Full Replication,Distributing,5.731593758,3.069598811,0.86721265901611,0.00043965532676242816,48.38611925,29.5369
iShares DJ STOXX 600 Retail (DE),DE0006289440,Full Replication,Distributing,7.62960294,3.41627512,1.2333104542236049,0.0005852465675836342,18.51933952,16.74725
iShares DJ STOXX 600 Retail Swap (DE),DE000A0F5T93,Swap-based,Capitalizing,0.258233573,3.299951665,-0.9217462559409942,1.9808411187530006e-05,17.865982080000002,22.7734
iShares DJ STOXX 600 Technology (DE),DE0006289366,Full Replication,Distributing,4.261578181,6.34415891,-0.32826742812468424,0.00032689433808459205,26.12496783,18.1493
iShares DJ STOXX 600 Technology Swap (DE),DE000A0F5UA6,Swap-based,Capitalizing,0.71246477,1.32616619,-0.46276358470577506,5.4651279292754826e-05,8.264641,25.58205
iShares DJ STOXX 600 Telecommunications (DE),DE0006289358,Full Replication,Distributing,10.09089891,18.463307583,-0.45346201569586875,0.0007740460411051136,73.8257492,18.3218
iShares DJ STOXX 600 Telecommunications Swap (DE),DE000A0F5UB4,Swap-based,Capitalizing,3.829616361,0.89970093,3.2565437394846306,0.00029375969471320584,15.76388244,19.9741
iShares DJ STOXX 600 Travel & Leisure (DE),DE0006344757,Full Replication,Distributing,9.95968911,11.79189276,-0.15537824904710207,0.0007639812860074734,15.839611199999998,26.87155
iShares DJ STOXX 600 Travel & Leisure Swap (DE),DE000A0F5UC2,Swap-based,Capitalizing,1.6076316,0.04760548,32.76988531572415,0.00012331714811871796,5.64828825,28.53585
iShares DJ STOXX 600 Utilities (DE),DE0006289457,Full Replication,Distributing,27.516362232,42.286654376,-0.34928968399029825,0.0021107070283091227,109.38576959999999,13.7552
iShares DJ STOXX 600 Utilities Swap (DE),DE000A0F5UD0,Swap-based,Capitalizing,2.44022611,1.503565254,0.6229598971565486,0.0001871832605492657,30.03732817,15.19505
iShares DJ STOXX Americas 600 Real Estate (DE),DE000A0H0769,Full Replication,Distributing,1.52344366,1.42969486,0.06557259358126255,0.00011685931495172265,21.280156895999998,86.8697
iShares DJ STOXX Asia Pacific 600 Real Estate (DE),DE000A0H0777,Full Replication,Distributing,3.58592792,1.837898025,0.9511027658893099,0.0002750670019509981,18.759299944000002,72.94705
iShares DJ STOXX EU Enlarged 15 (DE),DE000A0D8Q15,Full Replication,Distributing,7.408057355,9.734807635,-0.23901348308460946,0.000568252394465556,30.956344830000003,38.0996
iShares DJ STOXX Global Select Dividend 100 (DE),DE000A0F5UH1,Full Replication,Distributing,1.76991409,5.73058185,-0.6911458319018687,0.000135765406697614,13.02095625,102.1172
iShares DJ STOXX Large 200 (DE),DE0005933980,Full Replication,Distributing,0.12679656,0.16843055,-0.24718787654614915,9.726227184427022e-06,32.52203989,47.33725
iShares DJ STOXX Mid 200 (DE),DE0005933998,Full Replication,Distributing,2.550442006,3.71171284,-0.31286656162765014,0.00019563762905761627,85.36925947999998,52.9074
iShares DJ STOXX Select Dividend 30 (DE),DE0002635299,Full Replication,Distributing,7.335563511,2.14361347,2.4220551483099237,0.0005626915843283062,74.65798578,35.98375
iShares DJ STOXX Small 200 (DE),DE000A0D8QZ7,Full Replication,Distributing,7.047499115,7.259709962,-0.0292313120098171,0.0005405949299771096,114.04790734000001,28.8703
iShares DJ US Select Dividend (DE),DE000A0D8Q49,Full Replication,Distributing,4.665943455,9.367195818,-0.5018847106800175,0.00035791212374389604,82.13198112,44.9009
iShares Dow Jones-UBS Commodity Swap (DE),DE000A0H0728,Swap-based,Capitalizing,22.631874398,30.20514947,-0.25072794556179356,0.0017360309459843828,283.3492272,72.32645
iShares eb.rexx Government Germany (DE),DE0006289465,Full Replication,Distributing,95.162693467,77.88096833,0.22189920731048507,0.007299677342524364,702.722722,4.805
"iShares eb.rexx Government Germany 1,5-2,5 (DE)",DE0006289473,Full Replication,Distributing,115.342795379,31.206195272,2.6961505359319538,0.008847639336138403,1076.5844501400002,4.2703
"iShares eb.rexx Government Germany 10,5+ (DE)",DE000A0D8Q31,Full Replication,Distributing,98.35052232,17.43112971,4.642234551417379,0.007544207222904001,102.67849991,17.77695
"iShares eb.rexx Government Germany 2,5-5,5 (DE)",DE0006289481,Full Replication,Distributing,27.773010842,35.800701576,-0.22423277702975486,0.0021303938611966036,593.4347558100001,5.0264
"iShares eb.rexx Government Germany 5,5-10,5 (DE)",DE0006289499,Full Replication,Distributing,99.7994326,105.738959925,-0.05617160722228465,0.00765534928033152,730.70752139,5.30385
iShares eb.rexx Jumbo Pfandbriefe (DE),DE0002635265,Full Replication,Distributing,64.127952949,57.957864946,0.10645816592361967,0.004919084865190514,1316.0653847,12.8508
iShares eb.rexx Money Market ,DE000A0Q4RZ9,Full Replication,Distributing,62.434962314,102.51271115,-0.390953944992801,0.00478922005231927,876.83071665,3.86475
iShares Emerging Market Islamic,DE000A0NA0M3,Full Replication,Distributing,0.47481892,1.59129002,-0.7016138390662439,3.642209762933852e-05,19.21167883211679,59.55315
iShares FTSE 100 (DE),DE0006289408,Full Replication,Distributing,7.763399392,14.1330452,-0.4506916745727241,0.0005955097378827518,129.99210056,40.8243
iShares FTSE BRIC 50,DE000A0MSAE7,Full Replication,Distributing,30.900509272,28.92147516,0.06842784128581081,0.0023702959551423607,650.012,53.91185
iShares FTSE EPRA/NAREIT Asia Property Yield Fund,DE000A0LGQJ9,Full Replication,Distributing,4.060593353,8.248775485,-0.5077338011703685,0.0003114773260004236,126.03976069581601,50.11045
iShares FTSE EPRA/Nareit Developed World Yield Fund,DE000A0LGQL5,Full Replication,Distributing,6.148910304,7.023050231,-0.1244672753644156,0.00047166657008177685,274.37265300588,43.779
iShares FTSE EPRA/NAREIT US Property Yield Fund,DE000A0LGQK7,Full Replication,Distributing,2.210443072,3.07028758,-0.2800534105016964,0.0001695572143007253,137.27363681812307,47.931
iShares FTSE UK Dividend Plus,DE000A0HG2R0,Full Replication,Distributing,2.4036603,6.56640828,-0.6339459568298424,0.00018437839442953348,311.24838210714194,24.379
iShares FTSE/EPRA European Property Index Fund,DE000A0HG2Q2,Full Replication,Distributing,11.422967959,11.566477395,-0.012407358878515407,0.0008762255181817602,399.07128,27.8734
iShares FTSE/Macquarie Global Infrastructure 100,DE000A0LGQM3,Full Replication,Distributing,1.960104925,2.823051402,-0.30567862717223027,0.00015035444026134691,308.985413977548,30.19175
iShares FTSE/Xinhua China 25,DE000A0DPMY5,Full Replication,Distributing,31.69270342,22.09458582,0.4344103880558736,0.0024310630631587107,761.1311554248599,26.04995
iShares FTSEurofirst 100,DE000A0DPM16,Full Replication,Distributing,0.96872494,1.05291678,-0.07996058339957324,7.430831598002686e-05,81.352284,16.6184
iShares FTSEurofirst 80,DE000A0DPM08,Full Replication,Distributing,0.33645,0.3138235,0.0720994444329377,2.580818546024018e-05,62.087868943100005,18.9365
iShares Global Inflation-Linked Bond,DE000A0RFED7,Full Replication,Capitalizing,0.19840828,0.76079223,-0.7392083249851277,1.521937193368186e-05,77.99280077948461,36.81745
iShares iBoxx € Liquid Sovereigns Capped 1.5-10.5 (DE),DE000A0H0785,Full Replication,Distributing,24.285452215,24.660493074,-0.01520816546022008,0.0018628725063174934,191.6672016,19.4217
iShares iBoxx € Liquid Sovereigns Capped 1.5-2.5 (DE),DE000A0H0793,Full Replication,Distributing,13.961734408,9.243414034,0.5104521291207584,0.0010709675462870578,128.43452874000002,13.36795
iShares iBoxx € Liquid Sovereigns Capped 10.5+ (DE),DE000A0H08C4,Full Replication,Distributing,1.44324262,2.30296297,-0.37331054003009,0.00011070730628944253,21.6424796,32.76485
iShares iBoxx € Liquid Sovereigns Capped 2.5-5.5 (DE),DE000A0H08A8,Full Replication,Distributing,16.563916334,20.714417348,-0.2003677411858623,0.001270574007120742,98.15572815,16.3159
iShares iBoxx € Liquid Sovereigns Capped 5.5-10.5 (DE),DE000A0H08B6,Full Replication,Distributing,24.430496776,40.508003375,-0.3968970390903648,0.0018739984891686958,173.829628,18.06675
iShares JPMorgan $ Emerging Markets Bond,DE000A0RFFT0,Full Replication,Distributing,3.33327781,2.66446141,0.25101373113900705,0.0002556868833734083,259.315,67.4743
iShares MDAX (DE),DE0005933923,Full Replication,Capitalizing,57.006368796,84.432005162,-0.32482512186437273,0.004372807068812651,316.64627315999996,15.32715
iShares MSCI AC Far East ex-Japan,DE000A0HGZS9,Full Replication,Distributing,14.502209918,24.773614975,-0.4146106681388755,0.001112425986467762,1255.8770534785199,32.4582
iShares MSCI AC Far East ex-Japan Small Cap,DE000A0RFEF2,Full Replication,Distributing,0.64531315,0.44571287,0.44782256343641147,4.950025696279325e-05,16.94,87.6893
iShares MSCI Brazil,DE000A0HG2M1,Full Replication,Distributing,16.174898956,27.348410669,-0.4085616472647682,0.0012407335177800365,729.9883581730738,62.54885
iShares MSCI Eastern Europe,DE000A0HGZV3,Full Replication,Distributing,7.074421648,9.35108441,-0.24346510652447417,0.0005426600859429989,188.11532371331697,61.62115
iShares MSCI Emerging Markets,DE000A0YBR46,Full Replication,Capitalizing,0.06845412,0.20993512,-0.67392725905032,5.250933643862495e-06,11.209769288243459,37.7544
iShares MSCI Emerging Markets,DE000A0HGZT7,Full Replication,Distributing,44.720934015,71.265274888,-0.3724723003554943,0.0034304240125257344,2363.694095104056,28.193
iShares MSCI Emerging Markets SmallCap,DE000A0YBR04,Full Replication,Distributing,2.88103966,1.29173733,1.2303603008825332,0.00022099689660748197,39.43446287631741,140.56865
iShares MSCI Europe,DE000A0M5X28,Full Replication,Distributing,11.86317439,6.54004008,0.8139299216649449,0.0009099925837547678,813.8,21.29685
iShares MSCI Europe (Acc),DE000A0YBR20,Full Replication,Capitalizing,2.52557282,0.0698016,35.18216230000458,0.00019372997988379188,10.283805599999999,19.0597
iShares MSCI Europe ex-UK,DE000A0J2094,Full Replication,Distributing,9.17907745,8.00782684,0.14626322888870047,0.0007041026398677619,546.03288,21.33865
iShares MSCI GCC Countries ex-Saudi Arabia ETF,DE000A0RM470,Full Replication,Distributing,1.16439919,1.33620377,-0.1285766316914374,8.931796773747492e-05,9.564,151.66965
iShares MSCI Japan,DE000A0DPMW9,Full Replication,Distributing,35.388190619,48.52094115,-0.2706614962475846,0.0027145340662728004,1392.8524325432638,29.4889
iShares MSCI Japan (Acc),DE000A0YBR53,Full Replication,Capitalizing,0.01786661,0.012537,0.42511047299992044,1.3705001766258934e-06,7.24191377777736,39.1569
iShares MSCI Japan Small Cap,DE000A0RFEC9,Full Replication,Distributing,1.08738909,0.22646219,3.8016363791235968,8.341072760339368e-05,145.947430561416,57.46375
iShares MSCI Korea,DE000A0HG2L3,Full Replication,Distributing,6.439452005,5.783479667,0.1134217418871406,0.0004939532519166457,175.91329528113002,63.14235
iShares MSCI Latin America,DE000A0NA0K7,Full Replication,Distributing,12.194983496,4.528148896,1.6931498446909727,0.000935444778568394,127.89783919374,76.34695
iShares MSCI North America,DE000A0J2060,Full Replication,Distributing,8.537687046,5.802380761,0.4714110289667699,0.0006549032863268187,801.2650706327519,33.7879
iShares MSCI Pacific ex-Japan,DE000A0YBR12,Full Replication,Distributing,1.05705895,0.42983746,1.4592062078535455,8.108418315947913e-05,40.90396018956885,59.1256
iShares MSCI Taiwan,DE000A0HG2K5,Full Replication,Distributing,11.09314689,9.58162261,0.15775243312364196,0.0008509258204036456,177.832486104834,55.88315
