XTF Segment of Deutsche Börse Group,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
iShares MSCI Turkey,DE000A0LGQN1,Full Replication,Distributing,2.439784969,3.413818744,-0.28532088199232164,0.00018714942179538815,93.562728957819,69.0865
iShares MSCI US Islamic,DE000A0NA0N1,Full Replication,Distributing,0.35701922,0,,2.738599566839141e-05,12.456,22.4327
iShares MSCI World,DE000A0HGZR1,Full Replication,Distributing,50.289622312,32.006408393,0.5712360379366606,0.0038575832942592614,2159.96576655552,25.43685
iShares MSCI World (Acc),DE000A0YBR38,Full Replication,Capitalizing,1.76505484,0.05090975,33.670271215238735,0.00013539266654247155,7.32233583987576,27.672
iSHares MSCI World Islamic,DE000A0NA0L5,Full Replication,Distributing,0.7629705,0.0570316,12.378030775920717,5.852543963350328e-05,23.6,48.2361
iShares Nasdaq-100 (DE),DE000A0F5UF5,Full Replication,Distributing,54.558328659,42.19418034,0.29302970739969103,0.004185024415016224,192.79254315,17.36155
iShares Nikkei 225 (DE),DE000A0H08D2,Full Replication,Distributing,79.90831273,89.472864063,-0.10689890653623613,0.006129554331254901,349.2257912,22.07205
iShares S&P 500,DE0002643889,Full Replication,Distributing,406.79505316,374.778540207,0.08542781807975564,0.031204167562079187,4957.865643880958,10.5305
iShares S&P 500 (Acc),DE000A0YBR61,Full Replication,Capitalizing,0.40819637,0.53460087,-0.23644649137963436,3.1311658853193105e-05,11.6323157363391,22.34615
iShares S&P Emerging Markets Infrastructure,DE000A0RFFS2,Full Replication,Distributing,0.88860838,2.88902991,-0.6924198060656285,6.816278755406027e-05,60.216,73.32385
iShares S&P Global Clean Energy,DE000A0M5X10,Full Replication,Distributing,1.359082393,4.184393002,-0.6752020203765745,0.00010425159891303619,114.456,57.4488
iShares S&P Global Timber&Forestry,DE000A0NA0H3,Full Replication,Distributing,0.656429991,2.553682309,-0.7429476686718121,5.035300029541326e-05,31.192,47.70625
iShares S&P Global Water,DE000A0MSAG2,Full Replication,Distributing,1.079574998,1.039759423,0.03829306483717243,8.281132937025537e-05,116.128,38.1661
iShares S&P Listed Private Equity,DE000A0MSAF4,Full Replication,Distributing,0.520064625,0.862760908,-0.39720886727983284,3.989277542966343e-05,64.62,77.64485
iShares S&P Small Cap 600,DE000A0RFEB1,Full Replication,Distributing,0.43931846,2.97664684,-0.8524116283811485,3.369895167717969e-05,29.80212735922092,38.38745
iShares SMI (DE),DE0005933964,Full Replication,Distributing,74.670728523,23.665390565,2.1552713367610545,0.00572779316443106,56.74853592,16.42355
iShares TecDAX (DE),DE0005933972,Full Replication,Capitalizing,23.383095774,20.896749803,0.11898242523069569,0.0017936551415364851,95.73758165299999,27.105
Lyxor ETF Brazil Ibovespa,FR0010408799,Swap-based,Capitalizing,29.687867238,43.983072771,-0.32501607169259605,0.0022772774070360896,636.17033787,47.2493
Lyxor ETF China Enterprise,FR0010204081,Swap-based,Distributing,43.55867174,60.762822943,-0.28313614097782724,0.0033412699618595417,855.10866826,29.9307
Lyxor ETF Commodities CRB,FR0010270033,Swap-based,Capitalizing,12.801642779,35.381051228,-0.6381779982594473,0.0009819800001075242,616.90251943,31.53375
Lyxor ETF Commodities CRB Non-Energy,FR0010346205,Swap-based,Capitalizing,2.296084197,4.38508524,-0.4763877846534177,0.00017612651742756024,104.95801666,32.4528
Lyxor ETF DAX,LU0252633754,Swap-based,Capitalizing,378.023108468,346.652160489,0.09049690598999005,0.0289971481396898,396.36234590000004,6.9744
Lyxor ETF DAXplus Covered Call,LU0252635023,Swap-based,Capitalizing,0.685938032,1.067973682,-0.3577200978254069,5.261648370957992e-05,13.3501056,78.28305
Lyxor ETF DAXplus Protective Put,LU0288030280,Swap-based,Capitalizing,5.706578019,0.672407147,7.486789654839882,0.0004377364358974053,37.20770456,97.2994
Lyxor ETF DJ EURO STOXX 50,FR0007054358,Swap-based,Distributing,143.439581943,87.447017066,0.6403027427995631,0.011002869172608894,5123.72905212,9.54945
Lyxor ETF DJ EURO STOXX 50 Buywrite,FR0010389205,Swap-based,Capitalizing,0.09295091,0.8137493,-0.8857745131086442,7.130017310084985e-06,44.72244851999999,194.6703
Lyxor ETF DJ STOXX 600 Automobiles & Parts,FR0010344630,Swap-based,Distributing,4.04915537,5.190589775,-0.21990456855165363,0.0003105999487183458,17.15715684,19.599
Lyxor ETF DJ STOXX 600 Banks,FR0010345371,Swap-based,Distributing,25.34081799,20.27248523,0.25001043051690996,0.0019438268105219521,331.34409734999997,18.0974
Lyxor ETF DJ STOXX 600 Basic Resources,FR0010345389,Swap-based,Distributing,27.91863379,26.532829407,0.052229800363258416,0.0021415642105776437,260.6363968,17.5773
Lyxor ETF DJ STOXX 600 Chemicals,FR0010345470,Swap-based,Distributing,12.78519756,6.04642529,1.1145051740149756,0.0009807185310574831,30.928931999999996,12.27885
Lyxor ETF DJ STOXX 600 Construction & Materials,FR0010345504,Swap-based,Distributing,4.50489572,3.09950373,0.45342484230531976,0.00034555857993996794,25.42985086,21.85065
Lyxor ETF DJ STOXX 600 Financial Services,FR0010345363,Swap-based,Distributing,1.35487421,1.36051313,-0.0041447009041361005,0.0001039288003774005,17.86034397,21.4267
Lyxor ETF DJ STOXX 600 Food & Beverage,FR0010344861,Swap-based,Distributing,4.63092363,7.216213063,-0.3582612390223988,0.00035522584602540845,102.2738455,14.22035
Lyxor ETF DJ STOXX 600 Health Care,FR0010344879,Swap-based,Distributing,6.640087195,8.865297069,-0.2510022909193952,0.0005093434441989181,256.9113483,14.3671
Lyxor ETF DJ STOXX 600 Industrial Goods & Services,FR0010344887,Swap-based,Distributing,2.497667453,1.59913918,0.5618824704176155,0.00019158943333342167,45.26815002,19.2378
Lyxor ETF DJ STOXX 600 Insurance,FR0010344903,Swap-based,Distributing,4.1093996,2.25967488,0.8185800251052044,0.0003152211235162336,107.69127687999999,18.2744
Lyxor ETF DJ STOXX 600 Media,FR0010344929,Swap-based,Distributing,0.8332102,1.33503215,-0.3758875394873449,6.391334037439089e-05,171.18050944,23.76515
Lyxor ETF DJ STOXX 600 Oil & Gas,FR0010344960,Swap-based,Distributing,5.80569154,15.18111351,-0.6175714293832455,0.00044533917072155565,250.6782915,15.4217
Lyxor ETF DJ STOXX 600 Personal & Household Goods,FR0010344978,Swap-based,Distributing,3.85052282,3.11586088,0.23578136774835734,0.0002953633736289107,93.52376244,16.86805
Lyxor ETF DJ STOXX 600 Retail,FR0010344986,Swap-based,Distributing,2.836983683,2.64593738,0.07220363733627,0.00021761747968060405,43.66106765999999,22.57475
Lyxor ETF DJ STOXX 600 Technology,FR0010344796,Swap-based,Distributing,7.23650571,2.50186618,1.8924431561723258,0.0005550931236372925,57.645132780000004,16.9991
Lyxor ETF DJ STOXX 600 Telecommunications,FR0010344812,Swap-based,Distributing,3.14464512,2.10977993,0.49050859536804836,0.00024121737097220755,168.2531004,14.4907
Lyxor ETF DJ STOXX 600 Travel & Leisure,FR0010344838,Swap-based,Distributing,0.98021146,2.60399342,-0.6235737569567283,7.518941640639857e-05,15.610367199999999,30.86405
Lyxor ETF DJ STOXX 600 Utilities,FR0010344853,Swap-based,Distributing,2.917183305,7.29372889,-0.6000422624702191,0.00022376937957187216,192.26142009999998,14.27335
Lyxor ETF DJ STOXX Select Dividend 30,FR0010378604,Swap-based,Distributing,1.232897351,4.00861888,-0.6924383714422859,9.457227964941844e-05,115.31535488,19.1297
Lyxor ETF Dow Jones Industrial Average,FR0007056841,Swap-based,Distributing,46.062948839,12.360954995,2.726487869070993,0.0035333664035739846,420.49466123999997,11.1889
Lyxor ETF Eastern Europe,FR0010204073,Swap-based,Distributing,9.260557687,12.346637525,-0.24995306064109957,0.0007103527723327354,283.611846,51.56225
Lyxor ETF Euro Cash EONIA,FR0010510800,Swap-based,Capitalizing,47.337487324,49.573327825,-0.045101682680912414,0.0036311328639606496,1215.722605715,1.14955
Lyxor ETF Euro Corporate Bonds,FR0010737544,Swap-based,Capitalizing,2.87726655,6.13687781,-0.5311514031921063,0.00022070747136556819,450.28011257,32.34305
Lyxor ETF EuroMTS 10-15Y,FR0010037242,Swap-based,Capitalizing,0.69034884,2.855830982,-0.7582669127300616,5.295482507053551e-05,306.9225,17.37735
Lyxor ETF EuroMTS 1-3Y,FR0010222224,Swap-based,Capitalizing,60.496398231,29.063934313,1.0814937709221488,0.0046405179528078285,965.5801170400001,8.15205
Lyxor ETF EuroMTS 15+Y,FR0010481093,Swap-based,Capitalizing,0.023912,0.1193623,-0.7996687396271687,1.8342259792696185e-06,156.92312070999998,29.85795
Lyxor ETF EuroMTS 3-5Y,FR0010037234,Swap-based,Capitalizing,38.694244868,21.042102601,0.8388963119189954,0.002968132702622353,1124.55,9.4779
Lyxor ETF EuroMTS 5-7Y,FR0010411413,Swap-based,Capitalizing,4.18673027,5.596140758,-0.25185400956635473,0.00032115295372317265,580.3201209,15.73385
Lyxor ETF EuroMTS 7-10Y,FR0010411439,Swap-based,Capitalizing,3.34357446,4.92221606,-0.32071765659145,0.00025647671203389035,389.77261993,17.12215
Lyxor ETF EuroMTS Covered Bond Aggregate,FR0010481127,Swap-based,Capitalizing,0.382862518,2.898348179,-0.8679032005974876,2.936836638525351e-05,118.48011848,40.7612
Lyxor ETF EuroMTS Global,FR0010028860,Swap-based,Capitalizing,40.809928928,3.274031153,11.464734457583212,0.0031304212049131953,860.535,17.44175
Lyxor ETF EuroMTS Inflation Linked,FR0010174292,Swap-based,Capitalizing,13.843622684,3.248687391,3.261297261888502,0.001061907509794204,755.105,35.7221
Lyxor ETF FTSE RAFI Europe,FR0010400770,Swap-based,Distributing,1.28402551,0.803770364,0.597502928087555,9.849418486479263e-05,19.56372864,64.9074
Lyxor ETF FTSE RAFI US 1000,FR0010400804,Swap-based,Distributing,0.29878383,0.06738821,3.4337700912370277,2.2918913648865724e-05,34.40578659999999,57.219
Lyxor ETF Hong Kong (HSI),FR0010361675,Swap-based,Distributing,20.321306423,18.420660045,0.10318014519332586,0.0015587934164338058,135.47859903999998,59.2517
Lyxor ETF Japan (Topix),FR0010245514,Swap-based,Distributing,6.956599938,11.118959329,-0.37434792842023534,0.0005336222956534383,411.95816060000004,34.05015
Lyxor ETF LevDAX,LU0252634307,Swap-based,Capitalizing,190.59087648,246.682510219,-0.22738391014913428,0.014619719682643981,215.17510608,16.76125
Lyxor ETF Leveraged DJ EURO STOXX 50,FR0010468983,Swap-based,Distributing,122.136010545,150.495748711,-0.18844212151440753,0.009368728820089791,195.10128785999999,19.5547
Lyxor ETF MSCI AC Asia-Pacific Ex Japan,FR0010312124,Swap-based,Distributing,9.178202242,8.151473101,0.1259562692875773,0.0007040355049877491,533.36096524,52.10045
Lyxor ETF MSCI Asia APEX 50,FR0010652867,Swap-based,Distributing,1.19744122,1.14537824,0.04545483595008748,9.185253405705532e-05,23.43011139,50.29715
Lyxor ETF MSCI EM Latin America,FR0010410266,Swap-based,Distributing,7.146500177,7.984431319,-0.10494562587144218,0.0005481890383702044,251.33108196,94.54805
Lyxor ETF MSCI Emerging Markets,FR0010429068,Swap-based,Distributing,24.822371088,21.055631073,0.17889466252237662,0.0019040581263248858,828.3228665,35.2764
Lyxor ETF MSCI EMU,FR0007085501,Swap-based,Distributing,1.36695806,1.39115801,-0.01739554373122576,0.00010485572040080285,347.19657739999997,23.87235
Lyxor ETF MSCI EMU Growth,FR0010168765,Swap-based,Distributing,1.12559244,0.39247121,1.8679618054022353,8.634120506513378e-05,44.620929620000005,18.9825
Lyxor ETF MSCI EMU Small Cap,FR0010168773,Swap-based,Distributing,0.544741947,1.397604219,-0.61023160949688,4.178570722588297e-05,163.7992971,30.49745
Lyxor ETF MSCI EMU Value,FR0010168781,Swap-based,Distributing,2.994423614,4.156647697,-0.27960610754642945,0.0002296942784266151,146.9087862,39.10395
Lyxor ETF MSCI Europe,FR0010261198,Swap-based,Distributing,42.729853796,18.350824715,1.3284977356397794,0.003277693539771484,899.462489,13.8783
Lyxor ETF MSCI Greece,FR0010405431,Swap-based,Distributing,8.060685648,7.70980237,0.04551131937769748,0.0006183137766095416,37.81156626,121.26795
Lyxor ETF MSCI India,FR0010361683,Swap-based,Distributing,18.368948966,44.208363925,-0.5844915456006665,0.0014090332638555954,952.8220044000001,45.2837
Lyxor ETF MSCI Korea,FR0010361691,Swap-based,Distributing,3.193049601,8.215285945,-0.6113282456171403,0.00024493035008575983,106.3548,61.6414
Lyxor ETF MSCI Malaysia,FR0010397554,Swap-based,Distributing,1.732672555,0.2073283,7.357144466047327,0.00013290870750871808,19.26267,119.0875
Lyxor ETF MSCI Taiwan,FR0010444786,Swap-based,Distributing,1.34308211,0.50824911,1.6425665752764433,0.00010302425972123853,21.261188299999997,76.37565
Lyxor ETF MSCI USA,FR0010296061,Swap-based,Distributing,12.014379912,19.67450277,-0.3893426404493575,0.0009215911575529205,363.57923888,13.35005
Lyxor ETF MSCI World,FR0010315770,Swap-based,Distributing,15.671515966,9.5300852,0.6444255887659849,0.0012021203462435517,720.60653735,16.2653
Lyxor ETF Nasdaq-100,FR0007063177,Swap-based,Distributing,6.940551884,25.066450015,-0.7231138880915843,0.0005323912920751712,180.154627632,21.43925
Lyxor ETF New Energy,FR0010524777,Swap-based,Distributing,1.852721965,2.85249385,-0.3504904611801355,0.00014211737874566982,89.1243348,126.13325
Lyxor ETF Pan Africa ,FR0010636464,Swap-based,Distributing,1.09083531,4.87227759,-0.7761138831172385,8.367507798204365e-05,51.027708173,100.7611
Lyxor ETF Private Equity Privex TR,FR0010413518,Full Replication,Capitalizing,0.02251195,0.12295515,-0.8169092551227013,1.7268318640857599e-06,10.7207685,78.7531
Lyxor ETF PRIVEX ,FR0010407197,Swap-based,Distributing,0.123980633,0.393617411,-0.6850224874834105,9.510224906945976e-06,40.888765107,101.58345
Lyxor ETF Russia (DJ Rusindex Titans 10),FR0010326140,Swap-based,Distributing,14.1980212,18.689777541,-0.24033225281287485,0.0010890924782226833,544.94603163,44.1154
Lyxor ETF Short Strategy Europe,FR0010589101,Swap-based,Distributing,3.64903055,8.8040188,-0.5855267199111387,0.00027990743701733457,26.555496,115.574
Lyxor ETF South Africa (FTSE JSE Top 40),FR0010464446,Swap-based,Distributing,5.498021641,3.752945752,0.4649883063377678,0.00042173863033241805,127.58194,59.7726
Lyxor ETF Turkey (DJ Turkey Titans 20),FR0010326256,Swap-based,Distributing,5.503174498,11.538280928,-0.5230507445311527,0.00042213389230033626,144.18493362,86.794
Lyxor ETF World Water,FR0010527275,Swap-based,Distributing,1.46906016,0.87659758,0.6758660912570622,0.00011268770117857069,48.004789079999995,85.27315
Market Access AMEX Gold Bugs Indexfonds,LU0259322260,Swap-based,Capitalizing,29.53680926,18.81915464,0.5695077608438206,0.0022656901509461123,100.91670090000001,87.83655
Market Access DAXglobal Asia Index Fund,LU0259323235,Swap-based,Capitalizing,1.144081495,0.64274907,0.7799815641895833,8.775945134370292e-05,18.978451739999997,250.14105
Market Access DAXglobal BRIC Index Fund,LU0269999792,Swap-based,Capitalizing,2.153701035,4.108205064,-0.4757561997396924,0.0001652046834215819,45.236058920000005,133.47105
Market Access DAXglobal Russia Index Fund,LU0269999958,Swap-based,Capitalizing,2.991232108,3.655703179,-0.18176286160676824,0.0002294494664820603,27.69759904,90.28155
Market Access DJ Turkey Titans 20 Index Fund,LU0269999362,Swap-based,Capitalizing,0.691989961,0.10136523,5.826699460949282,5.308071110153773e-05,6.5315,118.00745
Market Access FTSE/JSE Africa Top 40 Index Fund,LU0270000028,Swap-based,Capitalizing,0.22718118,0.54364741,-0.5821166884617366,1.7426464635209412e-05,9.73045766,91.3698
Market Access Jim Rogers International Commodity Index Fund,LU0249326488,Swap-based,Capitalizing,8.550030165,8.845884955,-0.03344547114336738,0.0006558500941862623,196.389704,55.3009
Market Access RICI-Agriculture Indexfonds,LU0259321452,Swap-based,Capitalizing,5.76934198,5.05170132,0.14205920234413227,0.000442550892564688,113.67364393999999,51.21835
Market Access RICI-Metals Indexfonds,LU0259320728,Swap-based,Capitalizing,2.08730093,4.38378247,-0.5238584614350172,0.00016011130781028922,34.71655735,51.3634
Market Access South-East Europe Traded Index Fund,LU0259329869,Swap-based,Capitalizing,0.113032988,0.217713847,-0.48081856272559453,8.670460149885875e-06,4.881707639999999,320.746
MSCI Europe Source ETF,IE00B60SWY32,Swap-based,Capitalizing,1.11207823,2.38952924,-0.534603631801551,8.530456592698955e-05,90.7553552,20.69145
MSCI Japan Source ETF,IE00B60SX287,Swap-based,Capitalizing,2.382876,0.2555,8.326324853228963,0.00018278408600610872,64.1554320444044,22.4213
MSCI USA Source ETF,IE00B60SX170,Swap-based,Capitalizing,1.31375991,0,,0.00010077503167635144,180.96943073045762,18.4237
MSCI World Source ETF,IE00B60SX394,Swap-based,Capitalizing,13.21360685,3.50799029,2.7667170538262806,0.0010135806692926142,184.7313943816152,28.2542
PowerShares Dynamic US Market Fund,IE00B23D9240,Full Replication,Distributing,0.007259,0,,5.568186008497056e-07,19.647005309999997,76.87215
PowerShares EQQQ Fund,IE0032077012,Full Replication,Distributing,19.97926288,7.007126815,1.8512774789848012,0.0015325561651536106,514.96,19.5944
PowerShares EuroMTS Cash 3 Months Fund,IE00B3BPCH51,Swap-based,Capitalizing,5.55398854,3.54545721,0.566508410913807,0.0004260317024353353,95.5396011,5.7618
PowerShares FTSE RAFI Asia Pacific Ex-Japan Fund,IE00B23D9463,Full Replication,Distributing,0.00010104,0.000188062,-0.4627303761525454,7.750509909058308e-09,1.798804497,69.4329
PowerShares FTSE RAFI Developed 1000 Fund,IE00B23D8W74,Full Replication,Distributing,0.00266527,0.02256521,-0.881885876532946,2.044457793479398e-07,4.082508164999999,49.37575
PowerShares FTSE RAFI Developed Europe Mid-Small Fund,IE00B23D8Y98,Full Replication,Distributing,0.53656741,0.565734205,-0.05155565059036882,4.115866021459572e-05,4.594807658,47.73055
PowerShares FTSE RAFI Emerging Markets Fund,IE00B23D9570,Full Replication,Distributing,0.06184314,0.652088655,-0.9051614538517005,4.743822935246241e-06,6.3100063099999995,103.77025
PowerShares FTSE RAFI Europe Fund,IE00B23D8X81,Full Replication,Distributing,0.20474027,0.056895434,2.5985360442105074,1.5705082060750925e-05,10.212006808,38.51485
PowerShares FTSE RAFI US 1000 Fund,IE00B23D8S39,Full Replication,Distributing,0.16118091,0.0224142,6.1910177476778125,1.236375930429568e-05,19.99200588,36.5138
PowerShares Global Clean Energy Fund,IE00B23D9133,Full Replication,Distributing,0.849470527,0.87699494,-0.03138491654239184,6.516062685042045e-05,7.482004988000001,52.9346
PowerShares Global Listed Private Equity Fund,IE00B23D8Z06,Swap-based,Distributing,0.013669938,0.026599054,-0.4860742791830116,1.048584619212319e-06,2.501505003,60.53125
PowerShares Palisades Global Water Fund,IE00B23D9026,Full Replication,Distributing,0.080737784,0.277605509,-0.7091636102942034,6.193180868244352e-06,4.917507025000001,44.8052
Russell 2000 Source ETF,IE00B60SX402,Swap-based,Capitalizing,0.2039,0.9524344,-0.7859170143371554,1.5640627181878355e-05,29.853329699569603,20.8336
UBS-ETF DJ EURO STOXX 50,LU0136234068,Full Replication,Distributing,15.2647721,25.09405819,-0.39169774835052296,0.001170920105112498,412.49711989172965,14.61675
UBS-ETF DJ EURO STOXX 50 I,LU0155367302,Full Replication,Distributing,12.16998461,8.93959842,0.36135696909750004,0.000933527180452218,382.7133069712402,10.0944
UBS-ETF EMU Values,LU0446734369,Full Replication,Distributing,0.11905248,0,,9.132199385767677e-06,90.59367215077962,20.012
UBS-ETF FTSE 100,LU0136242590,Full Replication,Distributing,1.2710093,2.132358,-0.40394188030340117,9.749574598332604e-05,177.72732518953896,39.82795
UBS-ETF MSCI Canada,LU0446734872,Full Replication,Distributing,0.30102846,0.97710096,-0.6919167288506195,2.3091093251569304e-05,13.85254433422867,47.35335
UBS-ETF MSCI Canada I,LU0446734955,Full Replication,Distributing,0,0.96636546,-1,0,0,39.2667894737
UBS-ETF MSCI EMU,LU0147308422,Full Replication,Distributing,8.760862115,12.38542017,-0.2926471613598879,0.0006720224528325517,209.46691099001603,15.51875
UBS-ETF MSCI EMU I,LU0446735093,Full Replication,Distributing,0,0,,0,0,20
UBS-ETF MSCI Europe,LU0446734104,Full Replication,Distributing,0,0,,0,12.910780132954818,19.9964736842
UBS-ETF MSCI Europe I,LU0446734286,Full Replication,Distributing,0,0,,0,17.219523035929,20
UBS-ETF MSCI Japan,LU0136240974,Full Replication,Distributing,3.66501315,2.611358487,0.40348909130835864,0.00028113341979319086,220.0964959772586,30.2747
UBS-ETF MSCI Japan I,LU0258212462,Full Replication,Distributing,0,1.011889,-1,0,184.0125851173501,35
UBS-ETF MSCI Pacific ex Japan,LU0446734526,Full Replication,Distributing,0.06645366,0.14902625,-0.554080841462494,5.09748367303238e-06,12.700312221402212,40.07025
UBS-ETF MSCI USA,LU0136234654,Full Replication,Distributing,10.41933611,12.1324837,-0.14120337041952924,0.000799239585969557,305.6728750774908,17.4365
UBS-ETF MSCI USA I,LU0446735259,Full Replication,Distributing,0,0,,0,19.651593697416978,20
UBS-ETF MSCI World,LU0340285161,Full Replication,Distributing,2.53515875,2.36509608,0.07190518450311756,0.00019446529110165155,98.6434631512915,22.8688
UBS-ETF MSCI World I,LU0446735416,Stratefied Sampling,Distributing,0,0,,0,8.4314769298893,30
Xmtch (IE) on iBoxx EUR Govt 1-3,IE00B3VTMJ91,Full Replication,Capitalizing,0,0,,0,38.2322695,17.939
Xmtch (IE) on iBoxx EUR Govt 3-7,IE00B3VTML14,Full Replication,Capitalizing,0,0.0290612,-1,0,43.903663800000004,21.8365
Xmtch (IE) on iBoxx EUR Govt 7-10,IE00B3VTN290,Full Replication,Capitalizing,0,1.2295284,-1,0,9.61878122,31.7556
Xmtch (IE) on iBoxx EUR Inflation Linked,IE00B3VTQ640,Full Replication,Capitalizing,1.16403724,0,,8.929020351477518e-05,21.8874184,43.71445
Xmtch (IE) on iBoxx USD Govt 1-3,IE00B3VWN179,Full Replication,Capitalizing,0,0,,0,12.16987398,13.56115
Xmtch (IE) on iBoxx USD Govt 3-7,IE00B3VWN393,Full Replication,Capitalizing,0,0,,0,47.50557628,18.8848
Xmtch (IE) on iBoxx USD Govt 7-10,IE00B3VWN518,Full Replication,Capitalizing,0,0,,0,12.42069598,33.73195
Xmtch (IE) on iBoxx USD Inflation Linked,IE00B3VTPS97,Full Replication,Capitalizing,0,0,,0,19.083488600000003,73.9363
Xmtch (IE) on MSCI EMU Small Cap,IE00B3VWMM18,Full Replication,Capitalizing,0.2889564,0.58529336,-0.5063050091666852,2.216507760773769e-05,21.850450799999997,44.71865
Xmtch (IE) on MSCI Japan Large Cap,IE00B3VWM213,Full Replication,Capitalizing,0.0013861,0,,1.0632404775282779e-07,410.81599346,78.5495
Xmtch (IE) on MSCI Japan Small Cap,IE00B3VWMK93,Full Replication,Capitalizing,0.1643814,0.02599273,5.32412986246539,1.2609260387617552e-05,16.75188616,208.50145
Xmtch (IE) on MSCI UK Large Cap,IE00B3VWKZ07,Full Replication,Capitalizing,0,0.00286244302117593,-1,0,34.06847364,70.66245
Xmtch (IE) on MSCI UK Small Cap,IE00B3VWLG82,Full Replication,Capitalizing,0,0,,0,9.49188828,93.80455
Xmtch (IE) on MSCI USA Large Cap,IE00B3VWLJ14,Full Replication,Capitalizing,0.378795340633498,0,,2.9056384017072875e-05,85.25395805,17.2389
Xmtch (IE) on MSCI USA Small Cap,IE00B3VWM098,Full Replication,Capitalizing,0,0,,0,23.656868560000003,76.77565
Xmtch (Lux) on MSCI Emerging Markets,LU0254097446,Full Replication,Distributing,0.485886735151874,2.8864069555916,-0.8316638150380682,3.7271080319423885e-05,301.22438244,58.29
XMTCH (Lux) on MSCI EMU Large Cap,LU0154139132,Full Replication,Distributing,3.674157807,5.62153338,-0.3464135924067038,0.00028183488213180365,887.42540544,22.3646
Total,573,,,13036.561617953783,13053.483298991605,-0.0012963345223822031,1,124478.92299177975,
,,,,,,,,,
"* Xetra Liquidity Measure (XLM) with round trip of 100,000 EUR",,,,,,,,,
,,,,,,,,,
Data is provided with the condition of no liability.,,,,,,,,,
